,x,y
0,-0.391596546,2.33005511
1,1.354744687,-5.415906338
2,-0.58838522,2.55900519
3,0.69050804,-3.248155433
4,-1.453261373,8.120788158
5,0.719964698,-2.76292465
6,0.094253692,-1.110388493
7,-0.689599016,5.883013917
8,-1.345680236,5.058584322
9,-0.995028815,7.124385166
10,-0.660836407,3.624699627
11,0.543779998,-0.250217259
12,0.695418683,-2.655836832
13,-0.29958834,2.470736282
14,0.025383994,1.64123488
15,-1.251083322,5.797404195
16,-0.407690654,3.559616926
17,-1.126033375,5.488497214
18,0.482355867,-2.503720566
19,-0.016259082,0.729183064
20,0.196829234,-1.372743912
21,-0.895751543,3.872332856
22,-1.857011121,3.561480049
23,-0.648878699,3.83116868
24,0.708147621,-2.169022816
25,-1.834642794,3.348121917
26,-1.490281535,3.426459826
27,1.064041131,-4.133793727
28,-1.769427304,4.842909925
29,1.196213909,-4.87875105
30,-1.723739017,4.507495471
31,0.803229491,-4.17279657
32,0.399810195,-1.414508933
33,-0.197942991,3.227442559
34,0.672069995,-2.652707343
35,0.511899756,-1.03217594
36,1.228498995,-5.226798021
37,-1.170748349,6.23643092
38,0.691703844,-2.85226769
39,-0.980823661,6.695782598
40,-0.913987552,4.420032921
41,-2.065309178,2.236945025
42,0.0542298,0.818657494
43,-1.267619883,6.132274853
44,-1.006189054,5.483884789
45,0.086254726,-0.268708544
46,0.924137038,-3.780827071
47,-1.148508563,6.237997616
48,0.366957585,-0.109638521
49,1.283032595,-5.167215701
